ID,Marka,Model,Miasto,Wojewodztwo,Moc,Poj. sil,Cena,Kraj poch.,Czy zabytek,Czy zarej. w Polsce,Czy bezwypadkowy,Czy Anglik,Serwisowany w ASO,Filtr DPF,Generacja,Rok prod.,Pierwsza rejestracja,Przebieg,Oferta od,Czy leasing,Rodzaj paliwa,Emisja CO2,Typ,Kolor,Stan,Czy pierwsz. właśc,Napęd,Skrzynia biegów,Data dodania
6055523999,ford,focus,Katowice,Śląskie,95,1500,38899,Polska,False,False,True,,True,,Mk3 (2010-),2015,2015-12-10 00:00:00,94000,Firmy,True,Diesel,,Kompakt,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 12:14:00
6083939389,ford,focus,Warszawa,Mazowieckie,150,1498,53800,Polska,False,False,True,,True,,Mk3 (2010-),2017,2017-03-28 00:00:00,53000,Osoby prywatnej,,Benzyna,140,Kompakt,Inny kolor,Używane,True,Na przednie koła,Automatyczna,2021-04-04 12:14:00
4036658308,ford,focus,Zgorzelec,Dolnośląskie,109,1560,15900,Niemcy,False,,,,,,,2007,2007-09-01 00:00:00,115118,Firmy,,Diesel,,Kombi,Srebrny,Używane,,,Manualna,2021-04-04 12:10:00
6079971115,ford,focus,Wrocław,Dolnośląskie,125,999,68400,Polska,False,False,True,,,,Mk4 (2018-),2021,,20,Firmy,,Benzyna,108,Kompakt,Niebieski,Nowe,,Na przednie koła,Manualna,2021-04-04 12:05:00
6083529658,ford,focus,Kielce,Świętokrzyskie,105,1596,41900,Polska,False,False,,,True,,Mk3 (2010-),2017,2017-10-30 00:00:00,81950,Firmy,,Benzyna,,Sedan,Czarny,Używane,True,Na przednie koła,Manualna,2021-04-04 12:05:00
6078130030,ford,focus,Bielsko-Biała,Śląskie,125,999,82500,,False,False,,,,,Mk4 (2018-),2019,,10,Firmy,,Benzyna,,Kompakt,Szary,Używane,,Na przednie koła,Manualna,2021-04-04 12:01:00
6083603858,ford,focus,Bieruń,Śląskie,125,1798,17900,Niemcy,False,,True,,,,Mk2 (2004-2011),2009,2009-12-28 00:00:00,174620,Firmy,,Benzyna,167,Kombi,Niebieski,Używane,,Na przednie koła,Manualna,2021-04-04 11:58:00
6083102171,ford,focus,Warszawa,Mazowieckie,120,1498,37500,Polska,False,False,True,,True,,Mk3 (2010-),2017,2017-08-24 00:00:00,147000,Firmy,,Diesel,,Kombi,Biały,Używane,True,Na przednie koła,Manualna,2021-04-04 11:56:00
6083939193,ford,focus,Kościan,Wielkopolskie,125,1798,10999,,False,False,,,,,Mk2 (2004-2011),2008,2015-09-09 00:00:00,220000,Osoby prywatnej,,Benzyna+LPG,167,Kombi,Czarny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:54:00
6080379210,ford,focus,Złotów,Wielkopolskie,105,1596,29000,Niemcy,False,,True,,,,Mk3 (2010-),2011,2011-10-10 00:00:00,78779,Osoby prywatnej,,Benzyna,,Kompakt,Szary,Używane,,Na przednie koła,Manualna,2021-04-04 11:54:00
6076165403,ford,focus,Wrocław,Dolnośląskie,150,1499,116500,Polska,False,,True,,,,Mk4 (2018-),2020,,5,Firmy,True,Benzyna,127,Kompakt,Niebieski,Nowe,,Na przednie koła,Manualna,2021-04-04 11:52:00
6083760462,ford,focus,Sosnowiec,Śląskie,115,1796,4200,Polska,False,False,True,,True,,Mk1 (1998-2004),2002,,200000,Firmy,,Benzyna,181,Kompakt,Szary,Używane,True,Na przednie koła,Manualna,2021-04-04 11:52:00
6082973881,ford,focus,Jawczyce,Mazowieckie,120,1498,40000,Polska,False,False,,,True,,Mk3 (2010-),2017,2017-11-30 00:00:00,104600,Firmy,,Diesel,105,Kompakt,Biały,Używane,True,Na przednie koła,Manualna,2021-04-04 11:51:00
6080909227,ford,focus,Opatówek,Wielkopolskie,150,1498,101000,,False,,True,,,,Mk4 (2018-),2020,,1,Firmy,,Benzyna,125,Kompakt,Szary,Nowe,,Na przednie koła,Automatyczna,2021-04-04 11:51:00
6076035171,ford,focus,Białystok,Podlaskie,95,1498,32900,Polska,False,False,True,,True,,Mk3 (2010-),2015,,105124,Firmy,,Diesel,,Kombi,Srebrny,Używane,True,,Manualna,2021-04-04 11:51:00
6083337940,ford,focus,Warszawa,Mazowieckie,95,1499,42999,Polska,False,False,True,,True,,Mk3 (2010-),2018,2018-05-17 00:00:00,100251,Firmy,,Diesel,105,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:47:00
6081264610,ford,focus,Warszawa,Mazowieckie,95,1500,34600,Polska,False,False,True,,True,,Mk3 (2010-),2016,,119000,Firmy,,Diesel,,Kombi,Czerwony,Używane,True,Na przednie koła,Manualna,2021-04-04 11:47:00
6081523901,ford,focus,Gdańsk,Pomorskie,155,999,92900,,False,,True,,,,Mk4 (2018-),2020,,9,Firmy,True,Benzyna,,Kompakt,Szary,Nowe,,Na przednie koła,Manualna,2021-04-04 11:47:00
6083154447,ford,focus,Bielsko-Biała,Śląskie,105,1596,32900,Polska,False,,,,,,Mk3 (2010-),2014,,94790,Firmy,,Benzyna,139,Kompakt,Niebieski,Używane,True,Na przednie koła,Manualna,2021-04-04 11:41:00
